"movie","title","genre","gross","inflationAdjustedGross"
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Kapo (Film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Marnie (1964)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Misfits – Nicht gesellschaftsfähig",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Verbotene Spiele",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Zum Beispiel Balthasar",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 – Wo bitte geht’s nach Hollywood",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Al-Itqān fī ʿulūm al-Qurʾān",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Beat Street",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Die Walküre",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Siegfried (Oper)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie und Clyde (Film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Der Tod des Autors (Roland Barthes)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","In der Glut des Südens",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Goldenes Gift",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDraw",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Αμάρτημα του παρελθόντος",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Απαγορευμένα παιχνίδια",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Βαλκυρία",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Ζίγκφριντ (όπερα)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Μάρνι",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Μπόνι και Κλάιντ (ταινία)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Οι Αταίριαστοι (ταινία 1961)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Πέρα από την Αφρική",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (filmo)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie and Clyde",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Cotton Tail",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Die Walküre",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Gun Crazy",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Marnie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of Africa",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Siegfried (opero)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Misfits",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","A Midsummer Night's Dream (1935 film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (película)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Al azar de Baltasar",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Badlands (película)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie y Clyde (película)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDRAW",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Days of Heaven",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Kapò",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Marnie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of Africa",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","El sueño de una noche de verano (película de 1935)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Beat Street",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","El demonio de las armas",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Sigfrido (ópera)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Misfits (película)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La valquiria",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Les Fêtes d'Hébé",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Sanma no aji",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of the Past",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (filma)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","A Midsummer Night's Dream (1935ko filma)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Au hasard Balthazar",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Badlands (filma)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie and Clyde (filma)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Days of Heaven",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Jeux interdits",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Marnie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of Africa",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of the Past",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Sigfrido (opera)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Misfits (filma)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Beat Street",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie et Clyde (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Le Démon des armes",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Les Désaxés (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Les Fêtes d'Hébé",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Les Moissons du ciel",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Pas de printemps pour Marnie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Siegfried (opéra)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Kapò",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La Mort de l'auteur",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La Walkyrie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Le Conte de la prieure",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of Africa",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Au hasard Balthazar",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Jeux interdits",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","A Midsummer Night's Dream (scannán 1935)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La Balade sauvage",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La Griffe du passé",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Le Goût du saké",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Le Songe d'une nuit d'été (film, 1935)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Au nom de tous les miens (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDRAW",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","A Midsummer Night's Dream (film 1935)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","An Autumn Afternoon",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Badlands (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Bonnie and Clyde (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDRAW",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Days of Heaven",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Forbidden Games",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of Africa (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Out of the Past",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Misfits (film 1961)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Gun Crazy",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Kapò",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Au hasard Balthazar",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Beat Street",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDRAW",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Gangster Story",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Gli spostati",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","I giorni del cielo",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Il gusto del sakè",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Il racconto della madre priora",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Inception",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Kapò (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La sanguinaria",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Marnie",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Sigfrido (opera)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Sogno di una notte di mezza estate (film 1935)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","The Rocky Horror Picture Show",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Giochi proibiti",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","L'infanzia di Gesù (Coetzee)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La mia Africa (film)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Le catene della colpa",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","Spider-Man 3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 - Allarme a Hollywood",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La Valchiria",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","La rabbia giovane",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (映画)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","CorelDRAW",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","インセプション",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","コットン・テール",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","ジークフリート (楽劇)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","スパイダーマン3",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","バルタザールどこへ行く",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","ビート・ストリート",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","マーニー (映画)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","ロッキー・ホラー・ショー",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","ワルキューレ (楽劇)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","作者の死",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","俺たちに明日はない",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","地獄の逃避行",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","天国の日々",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","愛と哀しみの果て",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","拳銃魔",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","真夏の夜の夢 (1935年の映画)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","禁じられた遊び",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","秋刀魚の味",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","荒馬と女",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","過去を逃れて",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","1941 (영화)",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","건 크레이지",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","과거로부터",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","금지된 장난",,"1229000.0",1351900
"http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1935_film)","꽁치의 맛",,"1229000.0",1351900
